year,scene_id,satellite,utc_date,utc_time,image_relative_path,mask_relative_path,image_bytes,mask_bytes,width,height,layer_count,dtype,compression,pixel_size_x_deg,pixel_size_y_deg,upper_left_x,upper_left_y,epsg,mask_width,mask_height,mask_mode,mask_unique_values,pair_status,image_sha256,mask_sha256
2022,NC_H08_20220313_0400_R21_FLDK.06001_06001_clipped,Himawari-8,20220313,0400,2022_new_clip/NC_H08_20220313_0400_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220313_0400_R21_FLDK.06001_06001_clipped_mask.png,12319317,2373,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,e9db2a164a177a28b1a8de68f4495464ea3925b91e8cba20ba7f5b0e5263182b,1609f5de7b20172d9679a783b76b1aa692acf2079f33d30aa087eee70b33b8cf
2022,NC_H08_20220313_0430_R21_FLDK.06001_06001_clipped,Himawari-8,20220313,0430,2022_new_clip/NC_H08_20220313_0430_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220313_0430_R21_FLDK.06001_06001_clipped_mask.png,12599389,2379,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,e611ab5ac35f30ded9ee04b05fb99e5a4cc2e4db3052004ef117ede949fdd425,d52c61323fb606511f654563209ed6946c3b0d47ecd855283722cb9a20bb41ef
2022,NC_H08_20220313_0500_R21_FLDK.06001_06001_clipped,Himawari-8,20220313,0500,2022_new_clip/NC_H08_20220313_0500_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220313_0500_R21_FLDK.06001_06001_clipped_mask.png,12639371,2520,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,9979b3e76aec0c041cf5cb7ff2f36aa6189feed599f1ce3b77a51d53323ab9e6,abbd9fbaceb4a0a32320f86932c5bfe529bb1d0efc5a8103dc280d813c69f1b8
2022,NC_H08_20220313_0530_R21_FLDK.06001_06001_clipped,Himawari-8,20220313,0530,2022_new_clip/NC_H08_20220313_0530_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220313_0530_R21_FLDK.06001_06001_clipped_mask.png,12636760,2433,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,98b3343b668ba9eb07c11e29cc63d4e39e9b45dd3226447eeb5f58cf3c503c38,8ec8f4dab6cd66690af6bd540430d8d550e13b2de1ad4488257eafbce2a690f0
2022,NC_H08_20220313_0600_R21_FLDK.06001_06001_clipped,Himawari-8,20220313,0600,2022_new_clip/NC_H08_20220313_0600_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220313_0600_R21_FLDK.06001_06001_clipped_mask.png,12605035,2682,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,17ba1bf362fc18fa374fc779e083f9dcd51bcad6b7ace711dcac9257d89494f3,9006a60be1efedd13cb641018ee15d5104c8096df6ac92c6d83cd677d0f31f5d
2022,NC_H08_20220313_0630_R21_FLDK.06001_06001_clipped,Himawari-8,20220313,0630,2022_new_clip/NC_H08_20220313_0630_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220313_0630_R21_FLDK.06001_06001_clipped_mask.png,12540523,2935,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,3917e53df973d794c5c837cbbe94491b68f7ebb0858311b98626d57ccfd72eb1,001ec8e7f9094f2a724f2544366990c13698aaa9626a7cdef33188d772861c9f
2022,NC_H08_20220313_0700_R21_FLDK.06001_06001_clipped,Himawari-8,20220313,0700,2022_new_clip/NC_H08_20220313_0700_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220313_0700_R21_FLDK.06001_06001_clipped_mask.png,12474892,2717,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,4f25f4f5f8c03d0430bdcc8ba75706b76f05ecb4f2b83d4d80421d72ece89f74,0356ab57306bd1d80aef481698b70568c35b0ca09f507ff466c8165fd48d1be6
2022,NC_H08_20220313_0730_R21_FLDK.06001_06001_clipped,Himawari-8,20220313,0730,2022_new_clip/NC_H08_20220313_0730_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220313_0730_R21_FLDK.06001_06001_clipped_mask.png,12362666,2767,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,b891f39ef635cd84e282c957f9594567732b5c0293b4a817074908e58c7e2564,a1ed6d15350dfef1826d549c1cc11175824d2f01794aec38e374a9af087818b1
2022,NC_H08_20220313_0800_R21_FLDK.06001_06001_clipped,Himawari-8,20220313,0800,2022_new_clip/NC_H08_20220313_0800_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220313_0800_R21_FLDK.06001_06001_clipped_mask.png,12223377,2959,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,2e55352f96ea95f4cdbf21757b0b0a4cc1ece0c969878da7692d6e900665f05c,3a055dc76cba8f1a0fab6081825257c0ff07ec023779802d1d2dba02c4f8a88b
2022,NC_H08_20220313_0830_R21_FLDK.06001_06001_clipped,Himawari-8,20220313,0830,2022_new_clip/NC_H08_20220313_0830_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220313_0830_R21_FLDK.06001_06001_clipped_mask.png,12057646,3109,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,0b571b6bea4df057754012052646f547e30120533d32fe71a4206f95b24e48b0,335c63b0e18220fea98c88d5cd0dfd0f1e203fe4214534c6e4a018d2b67a39de
2022,NC_H08_20220313_0900_R21_FLDK.06001_06001_clipped,Himawari-8,20220313,0900,2022_new_clip/NC_H08_20220313_0900_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220313_0900_R21_FLDK.06001_06001_clipped_mask.png,11773155,3044,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,4a306dcb5d54f2aef1c28d0979ebeeedc365445d329780b9667c5e867945aa57,438d656c13ab148121ace978b171043a21c5acd1ee4a3d71ba2845378e1a6f6f
2022,NC_H08_20220314_0000_R21_FLDK.06001_06001_clipped,Himawari-8,20220314,0000,2022_new_clip/NC_H08_20220314_0000_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220314_0000_R21_FLDK.06001_06001_clipped_mask.png,12092866,2171,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,e9d9fe1774a70b2e20e14731c41a08a04b029c79e78f5fc756a5ee0683a98e8e,bcf240e2683c72f0282f0259ca4fd4206330bdf35ccbc6dbdfcd3cb3c94a47af
2022,NC_H08_20220314_0030_R21_FLDK.06001_06001_clipped,Himawari-8,20220314,0030,2022_new_clip/NC_H08_20220314_0030_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220314_0030_R21_FLDK.06001_06001_clipped_mask.png,12211516,2239,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,3f980402ae07596c130cd50501c4f8193fd716c87c9c0180ec81309954a965c9,c6d194a9c970705b7c6d4008fd429ce23b4fa0a0df896f0e77fa71c9581814e4
2022,NC_H08_20220314_0100_R21_FLDK.06001_06001_clipped,Himawari-8,20220314,0100,2022_new_clip/NC_H08_20220314_0100_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220314_0100_R21_FLDK.06001_06001_clipped_mask.png,12316723,1793,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,835e7037e23eb1e7a812820ff7c93a55781e26f7a6c2e48d1589498c4793dfc7,2b02bc118632bfe72b0cbcc8dbd567f7717851d2ce1e52a5340537f1cf83dbfd
2022,NC_H08_20220314_0130_R21_FLDK.06001_06001_clipped,Himawari-8,20220314,0130,2022_new_clip/NC_H08_20220314_0130_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220314_0130_R21_FLDK.06001_06001_clipped_mask.png,12378416,1827,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,45dafc450f14d024b989b880f06288cc0ae9fcfd00dee0cb66cce350dcaf9b55,e1a94de863895f95fb640fd345d6a3736afbc49582406cd5b87319b91022a311
2022,NC_H08_20220314_0200_R21_FLDK.06001_06001_clipped,Himawari-8,20220314,0200,2022_new_clip/NC_H08_20220314_0200_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220314_0200_R21_FLDK.06001_06001_clipped_mask.png,12408077,1461,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,39a9586532033d1d189746a708e8531cb05a930488c12a16b543eec3f59f9c77,d54423a3dcf7548e971d747f6706a5f7031e7c85af960929dd6b0501479eaa4a
2022,NC_H08_20220314_0230_R21_FLDK.06001_06001_clipped,Himawari-8,20220314,0230,2022_new_clip/NC_H08_20220314_0230_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220314_0230_R21_FLDK.06001_06001_clipped_mask.png,12420081,1180,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,7f8e68760e866012c7d0af8a60a9772db340e1030ae5e43b6421ebfe90a53ef3,6c623f328acbfe0c151f91ec1ad007172cce8c9c210b325584f9918eba31f56c
2022,NC_H08_20220408_0000_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0000,2022_new_clip/NC_H08_20220408_0000_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0000_R21_FLDK.06001_06001_clipped_mask.png,11347546,2648,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,adb118ba3a6942001bcdbdeb077042e37ba3412310b45651b10324527f81853a,ae0197a40e65a8bbc857d2599a4a146a81e1365b6868087222010aa51f139925
2022,NC_H08_20220408_0030_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0030,2022_new_clip/NC_H08_20220408_0030_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0030_R21_FLDK.06001_06001_clipped_mask.png,11414860,2627,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,2674b2b834075f7ace00a1666eb693d85a8ae90744623627308d944fca3934f1,2f5f840ea0bbf1b695f24afad9ee961aabb1d9fb4f22cebfd2258f2d127ca332
2022,NC_H08_20220408_0100_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0100,2022_new_clip/NC_H08_20220408_0100_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0100_R21_FLDK.06001_06001_clipped_mask.png,11467223,2786,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,57ff455ea97c2f548efbe66fcdacf8cbdf4bc401895a10b14dc560b8d50392c1,40bd07d98f19bb0119291dd0c9e828191cf42cfa702ae50bf093764b77be004d
2022,NC_H08_20220408_0130_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0130,2022_new_clip/NC_H08_20220408_0130_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0130_R21_FLDK.06001_06001_clipped_mask.png,11501765,2761,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,d1a8c902065bdf9056c469b536cfccc6fe362d715acd1c27145fb6adca7f65b2,1bb2a425e56d407c1b4485eaf78012feaed398410e1a7436590c6a0d8a2b312f
2022,NC_H08_20220408_0200_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0200,2022_new_clip/NC_H08_20220408_0200_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0200_R21_FLDK.06001_06001_clipped_mask.png,11532745,2513,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,44dd2ab5458dd6ed823f41c6ce68ff894a4e2c6683946bdd7892e972254949c9,f9cecf74cd353568bd33366a9e59470a42e4471ec4979de24824721cf2122125
2022,NC_H08_20220408_0230_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0230,2022_new_clip/NC_H08_20220408_0230_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0230_R21_FLDK.06001_06001_clipped_mask.png,11556682,2377,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,b12a993c60c26f87e1a24caa695b0b31d4e3dc802f295a5f989d9de82438c524,8496d143dcc279f71e6abd92bae1f02b5ea9403df6fdf8ca8298dcf2ec3025c7
2022,NC_H08_20220408_0300_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0300,2022_new_clip/NC_H08_20220408_0300_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0300_R21_FLDK.06001_06001_clipped_mask.png,11546826,2174,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,9fa83ae931d53f1f413830edaf840bb9df8c9473086f6257a0316fab4e310559,6b17ccc1894e60f6a34d8dcdefac57e653f728309eb444518006403c2944ff8a
2022,NC_H08_20220408_0330_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0330,2022_new_clip/NC_H08_20220408_0330_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0330_R21_FLDK.06001_06001_clipped_mask.png,11366538,2155,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,60ec971a7056ea4e9d44354ac355bb1951b92cc0c541448fad97927d35b9a55c,79c667c8d6a11cc5669d90f2284103255602fa3a79671872d588e960f7b69c64
2022,NC_H08_20220408_0400_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0400,2022_new_clip/NC_H08_20220408_0400_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0400_R21_FLDK.06001_06001_clipped_mask.png,11337563,2144,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,2445703e430e26eed40dfc9fb61729cae430582424b46f144aac8d6a7f4535dd,f43b398667e91577e88a8abd04b0bf390a3e1b4ebfa2fd535a2e78e43c793a40
2022,NC_H08_20220408_0430_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0430,2022_new_clip/NC_H08_20220408_0430_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0430_R21_FLDK.06001_06001_clipped_mask.png,11535608,2009,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,0d41855d1689604b2c41a4b9a64b0ba78323a7d9ed09790516b9d440e74cf918,bc8bdb7796f782b5a7ccc56cdeeeada6d80f702736c5c7350f99d0341bc3dde2
2022,NC_H08_20220408_0500_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0500,2022_new_clip/NC_H08_20220408_0500_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0500_R21_FLDK.06001_06001_clipped_mask.png,11519182,2138,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,08011a4466bee3c7e84e02519b4ba7fce37f08d678105c68313b2ca096c31382,2fa632234ec903084166ec6cf83b68c34ff68e3575ade4d92390a51801bf09ba
2022,NC_H08_20220408_0530_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0530,2022_new_clip/NC_H08_20220408_0530_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0530_R21_FLDK.06001_06001_clipped_mask.png,11468048,1849,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,9ab65ead254b0c2ccb565238b169cb1a088fc9fd6587673ea084ac5fa4ffa243,ebe4f20942ce427a116ebf20338a6bb634cd1deb847a60651e7ca7fca12081ec
2022,NC_H08_20220408_0600_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0600,2022_new_clip/NC_H08_20220408_0600_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0600_R21_FLDK.06001_06001_clipped_mask.png,11419050,1491,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,16116ac69db1cb8a7aff15daa48b44f08faf47f9b457ce1320e365d27c97a18f,1fe53a3b8c32aaaac92a2985dd253379f64738f9b25c48edf165d89c8280ecab
2022,NC_H08_20220408_0630_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0630,2022_new_clip/NC_H08_20220408_0630_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0630_R21_FLDK.06001_06001_clipped_mask.png,11376147,1599,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,5df59cabd1bce380a1f22d75a2d9459244a35d5cdef9058b9016b62efa14f09d,0db11e09293b93a48ffe06f4539a48b6bc328fe6b7b38744eb21d3edf65dde64
2022,NC_H08_20220408_0700_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0700,2022_new_clip/NC_H08_20220408_0700_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0700_R21_FLDK.06001_06001_clipped_mask.png,11345772,1643,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,4241feb5c17350e67ef71b33f3d43baaf0959d128834be81096612f39d71ef69,2a1444a259cc9e9fa378a518b8d3df112a31755b0854c5f8951ffa6d11995987
2022,NC_H08_20220408_0800_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0800,2022_new_clip/NC_H08_20220408_0800_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0800_R21_FLDK.06001_06001_clipped_mask.png,11238138,1458,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,7073d43e1776531ed874654f2018f87ba82d6390c77fa863442b7d2400ea9541,0f80113cd09fa9775aaf340bfad0aab67e6e962fd20db2ba0b35a08d1167e3e9
2022,NC_H08_20220408_0830_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0830,2022_new_clip/NC_H08_20220408_0830_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0830_R21_FLDK.06001_06001_clipped_mask.png,11141499,1168,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,38f14721fdad73db9348cec86a3acfd5dbf75f7b7ab7a41e1d6cf70f5613e8f1,e34e78e9404092c36f27db7cf6c8c1dc82a0eabc4102048ae1eff24d33018639
2022,NC_H08_20220408_0900_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0900,2022_new_clip/NC_H08_20220408_0900_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0900_R21_FLDK.06001_06001_clipped_mask.png,11012005,1242,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,9fd4b08a717da627cc1d38cad696e05cc00293101d0ff779930f54f91578f42a,141f633642b96d7b2e6332a79d1c905408c2bb45246d6bbb703b6251b39505d1
2022,NC_H08_20220408_0930_R21_FLDK.06001_06001_clipped,Himawari-8,20220408,0930,2022_new_clip/NC_H08_20220408_0930_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220408_0930_R21_FLDK.06001_06001_clipped_mask.png,10774362,1202,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,d957ff5ee99a3413aa9c1c4fb988bb26c7dc857d126a7c36eac1f93468741b82,089eac404efe4aa99d524c334ca4074951a4b928af86f29d6bffc3d115574b24
2022,NC_H08_20220409_0000_R21_FLDK.06001_06001_clipped,Himawari-8,20220409,0000,2022_new_clip/NC_H08_20220409_0000_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220409_0000_R21_FLDK.06001_06001_clipped_mask.png,11498127,1571,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,b7efd1d10018f3e88c217cf44c288b536a526d39c93fc73da3d5a4f17a871f35,de5edc8c750f8dd47cc4fe2e0f2cc09127e78ff95937d50aa53c4192055dc80d
2022,NC_H08_20220409_0030_R21_FLDK.06001_06001_clipped,Himawari-8,20220409,0030,2022_new_clip/NC_H08_20220409_0030_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220409_0030_R21_FLDK.06001_06001_clipped_mask.png,11567346,1515,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,3ee50722ab661d36f5f20e66f98322aa68c7c405e13ff41be4fcc1534d9f9636,d01820183395d9adb7605a0b0b6460545fb8c0a13c8ca047ce5f775bd7e41da7
2022,NC_H08_20220409_0100_R21_FLDK.06001_06001_clipped,Himawari-8,20220409,0100,2022_new_clip/NC_H08_20220409_0100_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220409_0100_R21_FLDK.06001_06001_clipped_mask.png,11603457,1519,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,ede40c670f2ab7be75b57c62d9232d34083d2307c8e67bd0aece2a73822135ff,4d73342909e761aa5d259773689b1b7921df0928a2e26968997614d794498b44
2022,NC_H08_20220409_0130_R21_FLDK.06001_06001_clipped,Himawari-8,20220409,0130,2022_new_clip/NC_H08_20220409_0130_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220409_0130_R21_FLDK.06001_06001_clipped_mask.png,11640314,1557,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,9ebfd41b913f02a5a509f806e8af8281b4e87de90dafb1ca8d49413169c483d7,b5f9089f28b26fbaa4cedbe7bd5f400e6f1a807cb9847140dae12d23a67f5de6
2022,NC_H08_20220409_0200_R21_FLDK.06001_06001_clipped,Himawari-8,20220409,0200,2022_new_clip/NC_H08_20220409_0200_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220409_0200_R21_FLDK.06001_06001_clipped_mask.png,11666463,1432,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,f4d83226fbf39d4a958fdb1346388e97dc3eebd8e67f99e83adad733b8700c11,1741dd069ef15435d75fd6255493fa72da87470a0d0815435b23f0e49bd177c3
2022,NC_H08_20220409_0230_R21_FLDK.06001_06001_clipped,Himawari-8,20220409,0230,2022_new_clip/NC_H08_20220409_0230_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220409_0230_R21_FLDK.06001_06001_clipped_mask.png,11671645,1465,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,5511da41ff8ca4d1019dfc59fe5f63c73850058a3ff867883686606dadfd4415,a5a9b45688a4c4c88febbe602edcfd612aa1c60df470d04454e88a2cee70a269
2022,NC_H08_20220409_0300_R21_FLDK.06001_06001_clipped,Himawari-8,20220409,0300,2022_new_clip/NC_H08_20220409_0300_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220409_0300_R21_FLDK.06001_06001_clipped_mask.png,11655252,1459,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,24c41e3f0a3f5d331be5cb8b3aeea074bdb42eb95efa0e95cb01f2edca11d47d,8d7e896377788473dcc5f89f7a5558475688e827a4c859ce29895f6d1296c5ca
2022,NC_H08_20220409_0330_R21_FLDK.06001_06001_clipped,Himawari-8,20220409,0330,2022_new_clip/NC_H08_20220409_0330_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220409_0330_R21_FLDK.06001_06001_clipped_mask.png,11486933,1309,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,39c88c504fc3ca8c04231fcc06cbb551ec430aa76a0e65695734328c44727423,b93c54f59800529dd718a7a825b7d91d76054181a2fef5ee1f96daeefa1de7dd
2022,NC_H08_20220409_0400_R21_FLDK.06001_06001_clipped,Himawari-8,20220409,0400,2022_new_clip/NC_H08_20220409_0400_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220409_0400_R21_FLDK.06001_06001_clipped_mask.png,11492739,1319,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,52042e6322ee8feb17ca66a42bd1c19447c10541b3d08873a94ebc36ab0ea6bd,c6db371be9d1b4870f612f2d23dd67922556c8c6348dde7db3a47e1de7430081
2022,NC_H08_20220409_0430_R21_FLDK.06001_06001_clipped,Himawari-8,20220409,0430,2022_new_clip/NC_H08_20220409_0430_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220409_0430_R21_FLDK.06001_06001_clipped_mask.png,11716764,1313,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,2808e698b105a170876dbfe3c225a8a80d68016b820b05cd82ec6a5bb7ad2e3d,0f33be1587e9a5c2b60e32c8377d56d9d78134670fd392a4bee710c695a31b70
2022,NC_H08_20220409_0500_R21_FLDK.06001_06001_clipped,Himawari-8,20220409,0500,2022_new_clip/NC_H08_20220409_0500_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220409_0500_R21_FLDK.06001_06001_clipped_mask.png,11748894,1337,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,8b0adf8aaceedc61b72ba433bbad39333a0d2f73256656a4ef996a020c7ab400,7ab954991c8dfa39eb83b03dd89bafd6423d3895578f3393332b891e7c43a91a
2022,NC_H08_20220409_0530_R21_FLDK.06001_06001_clipped,Himawari-8,20220409,0530,2022_new_clip/NC_H08_20220409_0530_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220409_0530_R21_FLDK.06001_06001_clipped_mask.png,11751449,1223,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,85dd682b6750b1e86ce019afd06c338b5457fb35c4edb07c8aac8346825fa644,797f3d666dc03304aaad2f4af8f9d4a5ba34f6905cc9a0b767e433580a73170d
2022,NC_H08_20220409_0600_R21_FLDK.06001_06001_clipped,Himawari-8,20220409,0600,2022_new_clip/NC_H08_20220409_0600_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220409_0600_R21_FLDK.06001_06001_clipped_mask.png,11760081,1219,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,77019b9c9d8adaa8d1ccd1780dbf3b1a2b25baf8fdc3996874074804288be33c,d56a02bf5ae6e45f91153f1acf9cf2436fd8ace0c7ff091cf94c73ebfa590f13
2022,NC_H08_20220409_0630_R21_FLDK.06001_06001_clipped,Himawari-8,20220409,0630,2022_new_clip/NC_H08_20220409_0630_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220409_0630_R21_FLDK.06001_06001_clipped_mask.png,11769245,815,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,1439a82b8c3da62090471794b3acb2d67fc082f9a3a6d08ee5665db5eea77108,e1cceea07c4a02049bfa9248d74a0099561abc2a2064d52de3f174c45c6e466b
2022,NC_H08_20220409_0700_R21_FLDK.06001_06001_clipped,Himawari-8,20220409,0700,2022_new_clip/NC_H08_20220409_0700_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220409_0700_R21_FLDK.06001_06001_clipped_mask.png,11806249,831,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,6c661e5b63ccf9074934af35dde5cde05428c34ae3c21db611bf912a0bd52ce1,d14872b871265ac8ab57f4da81e95475a7b77d3eb6bbf7bb4f1ba605b3d048fd
2022,NC_H08_20220409_0730_R21_FLDK.06001_06001_clipped,Himawari-8,20220409,0730,2022_new_clip/NC_H08_20220409_0730_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220409_0730_R21_FLDK.06001_06001_clipped_mask.png,11813525,859,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,0644046c065562d2d978edfd16c1ea4921ccfb58f049e4488c3e1838ba3c71ce,1313f926ee208e31c5a4824820f5662eea4d5fba59b8e13f5cff90e255b68ed2
